-1.5,-1.5,0.19413150620775732,0.0,0.1953650743519557,-0.001233568144198366,0.001619037430954512
-0.44999999999999996,-0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03387800639640373,0.0005375304732070235,-0.00016434786915930227
-0.44999999999999996,-0.44999999999999996,0.024621647195256113,0.0,0.023699334986939803,0.0009223122083163102,-0.0001454571381900062
-0.44999999999999996,-0.30000000000000004,0.017447627440471958,-0.0005411538409676802,0.017932710353354718,-0.00048508291288276023,-0.00012333233133754798
-0.44999999999999996,-0.15000000000000013,0.013069028998577465,-0.0008658461455482884,0.013937515122350488,-0.000868486123773023,-0.00010637598529427555
-0.44999999999999996,0.0,0.011596833275482376,-0.0009740769137418247,0.009659440960605042,0.0019373923148773339,-0.00010008571154796093
-0.44999999999999996,0.1499999999999999,0.01306902899857746,-0.0008658461455482888,0.012245298861596577,0.0008237301369808832,-0.00010637598529427209
-0.44999999999999996,0.2999999999999998,0.017447627440471958,-0.0005411538409676807,0.01697188844601787,0.0004757389944540884,-0.00012333233133754798
-0.44999999999999996,0.44999999999999996,0.024621647195256113,0.0,0.02500562007627737,-0.00038397288102125574,-0.0001454571381900062
-0.44999999999999996,0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03621037955125496,-0.0017948426816442042,-0.00016434786915930227
-0.44999999999999996,0.75,0.04660160443479443,0.0017316922910965778,0.046176595120557745,0.0004250093142366823,-0.000169652711339556
-0.44999999999999996,0.8999999999999999,0.060914537845765705,0.0029222307412254743,0.06199431496411366,-0.0010797771183479535,-0.00015010876899449604
-0.44999999999999996,1.0499999999999998,0.07706610584792062,0.0043292307277414425,0.07809772176105648,-0.0010316159131358582,-9.448854707286292e-05
-0.44999999999999996,1.1999999999999997,0.09475851578845149,0.0059526922506444825,0.09633641010850251,-0.0015778943200510237,7.658919790001772e-06
-0.44999999999999996,1.35,0.11369547848557517,0.007792615309934601,0.11184531610388877,0.0018501623816863932,0.00016551534245327904
-0.44999999999999996,1.5,0.13359059799667933,0.009848999905611784,0.13348597453466668,0.0001046234620126485,0.0003867348536646942
-0.30000000000000004,-1.5,0.12955997322992832,0.010390153746579466,0.13131002431586916,-0.0017500510859408402,0.0003400616681452917
-0.30000000000000004,-1.35,0.10932454548243872,0.00833376915090228,0.11052015737164202,-0.0011956118892032935,0.00013054431511655418
-0.30000000000000004,-1.2,0.0900503605295963,0.006493846091612165,0.08835460204101937,0.0016957584885769206,-1.4859330389346836e-05
-0.30000000000000004,-1.05,0.0720300699104063,0.004870384568709124,0.07131185387115836,0.000718216039247932,-0.0001040684327294622
-0.30000000000000004,-0.9,0.05556743378465809,0.003463384582193155,0.05583338987206336,-0.0002659560874052752,-0.00014664374107509204
-0.30000000000000004,-0.75,0.0409687494978057,0.0022728461320642578,0.042414854039493986,-0.0014461045416882881,-0.00015353227669082786
-0.30000000000000004,-0.6000000000000001,0.028531406672020004,0.0012987692183224334,0.029693604653880382,-0.001162197981860378,-0.0001365581904517743
-0.30000000000000004,-0.44999999999999996,0.018529935122407318,0.0005411538409676802,0.016771320400170396,0.0017586147222369217,-0.0001076400132729062
-0.30000000000000004,-0.30000000000000004,0.011200528062762284,0.0,0.01298515205907886,-0.0017846239963165752,-7.777689455150741e-05
-0.30000000000000004,-0.15000000000000013,0.006725657902897066,-0.0003246923045806082,0.0070657523480935685,-0.0003400944451965029,-5.592554829946493e-05
-0.30000000000000004,0.0,0.005220844216050232,-0.0004329230727741445,0.00579414253768798,-0.0005732983216377475,-4.795922672781901e-05
-0.30000000000000004,0.1499999999999999,0.00672565790289706,-0.0003246923045806085,0.008318328816338259,-0.0015926709134411986,-5.592554829946493e-05
-0.30000000000000004,0.2999999999999998,0.01120052806276228,-6.008014541066592e-19,0.013066260285680397,-0.0018657322229181181,-7.777689455151088e-05
-0.30000000000000004,0.44999999999999996,0.018529935122407318,0.0005411538409676802,0.01717344504255656,0.0013564900798507563,-0.0001076400132729062
-0.30000000000000004,0.6000000000000001,0.028531406672020004,0.0012987692183224334,0.028575194692352913,-4.3788020332908434e-05,-0.0001365581904517743
-0.30000000000000004,0.75,0.0409687494978057,0.0022728461320642578,0.041014272682501074,-4.552318469537575e-05,-0.00015353227669082786
-0.30000000000000004,0.8999999999999999,0.055567433784658074,0.003463384582193154,0.05731553059708663,-0.0017480968124285526,-0.00014664374107509204
-0.30000000000000004,1.0499999999999998,0.07203006991040627,0.004870384568709122,0.07263586124937857,-0.000605791338972303,-0.00010406843272944832
-0.30000000000000004,1.1999999999999997,0.09005036052959625,0.006493846091612162,0.08836138639888858,0.0016889741307076767,-1.4859330389346836e-05
-0.30000000000000004,1.35,0.10932454548243872,0.00833376915090228,0.10984049193022254,-0.0005159464477838133,0.00013054431511655418
-0.30000000000000004,1.5,0.12955997322992832,0.010390153746579466,0.1285403891219238,0.001019584108004512,0.0003400616681452917
-0.15000000000000013,-1.5,0.1271003886334388,0.010714846051160075,0.12559336158815262,0.0015070270452861856,0.0003134323113259674
-0.15000000000000013,-1.35,0.10665621487674634,0.008658461455482888,0.10829695028739299,-0.001640735410646646,0.0001112057255208132
-0.15000000000000013,-1.2,0.08717484819901225,0.006818538396192774,0.08742519016546628,-0.00025034196645402906,-2.6421494308953575e-05
-0.15000000000000013,-1.05,0.06895279029547155,0.005195076873289733,0.06918424205525825,-0.0002314517597866994,-0.0001075314520120052
-0.15000000000000013,-0.9,0.05229842681996215,0.0037880768867737634,0.052882165109107176,-0.0005837382891450277,-0.00014192107655500857
-0.15000000000000013,-0.75,0.03752334882181395,0.002597538436644866,0.039103538832523786,-0.001580190010709838,-0.00014084958139757436
-0.15000000000000013,-0.6000000000000001,0.02493067389705537,0.001623461522903042,0.023232224855869652,0.0016984490411857192,-0.00011651960839684228
-0.15000000000000013,-0.44999999999999996,0.014800721289674043,0.0008658461455482884,0.015285036462567762,-0.0004843151728937192,-8.126827639085357e-05
-0.15000000000000013,-0.30000000000000004,0.007375042512058281,0.0003246923045806082,0.005572047723328437,0.001802994788729844,-4.6510157460681253e-05
-0.15000000000000013,-0.15000000000000013,0.0028404844208206525,0.0,0.003110315275457366,-0.0002698308546367134,-2.1558997278324672e-05
-0.15000000000000013,0.0,0.0013154404513675139,-0.00010823076819353629,0.002245336851046033,-0.000929896399678519,-1.253069755343967e-05
-0.15000000000000013,0.1499999999999999,0.0028404844208206473,-3.1708965633407014e-19,0.0018211216537910714,0.001019362767029576,-2.155899727832337e-05
-0.15000000000000013,0.2999999999999998,0.007375042512058272,0.00032469230458060766,0.005480025115538318,0.0018950173965199537,-4.651015746067952e-05
-0.15000000000000013,0.44999999999999996,0.014800721289674043,0.0008658461455482884,0.013713120967606665,0.0010876003220673773,-8.126827639085357e-05
-0.15000000000000013,0.6000000000000001,0.02493067389705537,0.001623461522903042,0.02400904003234815,0.0009216338647072206,-0.00011651960839684228
-0.15000000000000013,0.75,0.03752334882181395,0.002597538436644866,0.03766094936552433,-0.00013760054371038388,-0.00014084958139757436
-0.15000000000000013,0.8999999999999999,0.05229842681996213,0.003788076886773762,0.05308796265089381,-0.0007895358309316786,-0.0001419210765549947
-0.15000000000000013,1.0499999999999998,0.06895279029547154,0.005195076873289731,0.06998145422298978,-0.0010286639275182419,-0.0001075314520120052
-0.15000000000000013,1.1999999999999997,0.0871748481990122,0.006818538396192771,0.08846601676921759,-0.001291168570205392,-2.6421494308967453e-05
-0.15000000000000013,1.35,0.10665621487674634,0.008658461455482888,0.10621039567361953,0.0004458192031268071,0.0001112057255208132
-0.15000000000000013,1.5,0.1271003886334388,0.010714846051160075,0.1274850041808161,-0.0003846155473772872,0.0003134323113259674
0.0,-1.5,0.12627354777149158,0.01082307681935361,0.12745640832456512,-0.0011828605530735392,0.00030479132796282227
0.0,-1.35,0.10575901036238011,0.008766692223676424,0.10406493026281442,0.0016940800995656896,0.00010504164012595241
0.0,-1.2,0.08620775058304615,0.00692676916438631,0.08612214926139736,8.560132164879553e-05,-2.994054032301463e-05
0.0,-1.05,0.06791756994216004,0.005303307641483269,0.06807978955312106,-0.000162219610961023,-0.00010829227700188959
0.0,-0.9,0.05119842044035227,0.0038963076549673,0.05228588702770248,-0.0010874665873502123,-0.00013989072542253123
0.0,-0.75,0.0363636906970944,0.0027057692048384025,0.034441294812739026,0.001922395884355374,-0.00013610169664295124
0.0,-0.6000000000000001,0.02371844815489343,0.001731692291096578,0.024935377238512666,-0.001216929083619235,-0.00010925759822157446
0.0,-0.44999999999999996,0.013544987102966024,0.0009740769137418247,0.014607188285892279,-0.0010622011829262545,-7.18395390316099e-05
0.0,-0.30000000000000004,0.006086690361598521,0.0004329230727741445,0.006202080385555698,-0.00011539002395717732,-3.5405372276108016e-05
0.0,-0.15000000000000013,0.0015319019877545865,0.00010823076819353629,0.00030825384853397104,0.0012236481392206154,-9.392233940511922e-06
0.0,0.0,0.0,0.0,-0.00016902483122683832,0.00016902483122683832,0.0
0.0,0.1499999999999999,0.0015319019877545821,0.00010823076819353598,0.0019863622682205766,-0.00045446028046599446,-9.392233940511705e-06
0.0,0.2999999999999998,0.006086690361598514,0.0004329230727741439,0.005408513058671083,0.0006781773029274308,-3.540537227610975e-05
0.0,0.44999999999999996,0.013544987102966024,0.0009740769137418247,0.01477901403140077,-0.001234026928434745,-7.18395390316099e-05
0.0,0.6000000000000001,0.02371844815489343,0.001731692291096578,0.025633601430977315,-0.0019151532760838842,-0.00010925759822157446
0.0,0.75,0.0363636906970944,0.0027057692048384025,0.03644637692609296,-8.268622899856165e-05,-0.00013610169664295124
0.0,0.8999999999999999,0.051198420440352256,0.0038963076549672986,0.04995445149568274,0.0012439689446695143,-0.0001398907254225104
0.0,1.0499999999999998,0.06791756994216003,0.005303307641483267,0.06658406544299937,0.0013335044991606565,-0.00010829227700186184
0.0,1.1999999999999997,0.0862077505830461,0.006926769164386307,0.08531900082151075,0.0008887497615353429,-2.994054032301463e-05
0.0,1.35,0.10575901036238011,0.008766692223676424,0.10704342091580193,-0.001284410553421822,0.00010504164012595241
0.0,1.5,0.12627354777149158,0.01082307681935361,0.1277161536785365,-0.0014426059070449249,0.00030479132796282227
0.1499999999999999,-1.5,0.1271003886334388,0.010714846051160075,0.12654628513263314,0.0005541035008056749,0.0003134323113259674
0.1499999999999999,-1.35,0.10665621487674634,0.008658461455482888,0.10777552502697144,-0.0011193101502250946,0.0001112057255208132
0.1499999999999999,-1.2,0.08717484819901225,0.006818538396192774,0.08875056581522585,-0.0015757176162135983,-2.6421494308953575e-05
0.1499999999999999,-1.05,0.06895279029547155,0.005195076873289733,0.069996490944086,-0.0010437006486144484,-0.0001075314520120052
0.1499999999999999,-0.9,0.052298426819962135,0.003788076886773764,0.050882162380362535,0.0014162644395996002,-0.00014192107655500164
0.1499999999999999,-0.75,0.03752334882181395,0.0025975384366448665,0.03575577842671106,0.001767570395102891,-0.00014084958139758824
0.1499999999999999,-0.6000000000000001,0.02493067389705537,0.0016234615229030421,0.024323930771636103,0.0006067431254192686,-0.00011651960839684228
0.1499999999999999,-0.44999999999999996,0.014800721289674038,0.0008658461455482888,0.014899694431652007,-9.897314197796978e-05,-8.12682763908501e-05
0.1499999999999999,-0.30000000000000004,0.007375042512058278,0.0003246923045806085,0.0061684089504886455,0.0012066335615696323,-4.6510157460681253e-05
0.1499999999999999,-0.15000000000000013,0.002840484420820648,3.1708965633407014e-19,0.0014741857830771559,0.0013662986377434923,-2.155899727832337e-05
0.1499999999999999,0.0,0.00131544045136751,-0.00010823076819353598,0.002660141204754727,-0.001344700753387217,-1.2530697553439453e-05
0.1499999999999999,0.1499999999999999,0.0028404844208206443,0.0,0.00369492339248067,-0.0008544389716600258,-2.155899727832424e-05
0.1499999999999999,0.2999999999999998,0.00737504251205827,0.00032469230458060793,0.007745482412013798,-0.0003704398999555278,-4.6510157460681253e-05
0.1499999999999999,0.44999999999999996,0.014800721289674038,0.0008658461455482888,0.014622884596017346,0.00017783669365669177,-8.12682763908501e-05
0.1499999999999999,0.6000000000000001,0.02493067389705537,0.0016234615229030421,0.02689820469844807,-0.0019675308013926973,-0.00011651960839684228
0.1499999999999999,0.75,0.03752334882181395,0.0025975384366448665,0.03766868747528262,-0.00014533865346866987,-0.00014084958139758824
0.1499999999999999,0.8999999999999999,0.05229842681996212,0.003788076886773763,0.05306913101653211,-0.0007707041965699865,-0.0001419210765549947
0.1499999999999999,1.0499999999999998,0.06895279029547154,0.005195076873289731,0.06816968505836042,0.0007831052371111147,-0.0001075314520120052
0.1499999999999999,1.1999999999999997,0.0871748481990122,0.006818538396192771,0.08576883389768793,0.0014060143013242682,-2.6421494308967453e-05
0.1499999999999999,1.35,0.10665621487674634,0.008658461455482888,0.10524847872862404,0.0014077361481222989,0.0001112057255208132
0.1499999999999999,1.5,0.1271003886334388,0.010714846051160075,0.12761580747384527,-0.0005154188404064564,0.0003134323113259674
0.2999999999999998,-1.5,0.12955997322992832,0.010390153746579466,0.12812832710590832,0.0014316461240199974,0.0003400616681452917
0.2999999999999998,-1.35,0.10932454548243872,0.008333769150902282,0.10999980920897076,-0.0006752637265320383,0.00013054431511656805
0.2999999999999998,-1.2,0.09005036052959625,0.006493846091612166,0.091162935611972,-0.0011125750823757496,-1.4859330389319081e-05
0.2999999999999998,-1.05,0.0720300699104063,0.004870384568709125,0.07137573724627527,0.0006543326641310215,-0.0001040684327294622
0.2999999999999998,-0.9,0.055567433784658074,0.003463384582193156,0.05465645642317086,0.0009109773614872155,-0.00014664374107509204
0.2999999999999998,-0.75,0.040968749497805684,0.0022728461320642586,0.04263904567314427,-0.0016702961753385856,-0.00015353227669082092
0.2999999999999998,-0.6000000000000001,0.028531406672019997,0.001298769218322434,0.028960898107033627,-0.0004294914350136299,-0.0001365581904517743
0.2999999999999998,-0.44999999999999996,0.018529935122407318,0.0005411538409676807,0.020374856477840812,-0.0018449213554334945,-0.0001076400132729062
0.2999999999999998,-0.30000000000000004,0.01120052806276228,6.008014541066592e-19,0.011771563320980281,-0.0005710352582180018,-7.777689455151088e-05
0.2999999999999998,-0.15000000000000013,0.006725657902897056,-0.00032469230458060766,0.008439284306542998,-0.0017136264036459415,-5.5925548299463196e-05
0.2999999999999998,0.0,0.005220844216050225,-0.0004329230727741439,0.006782055449163967,-0.0015612112331137417,-4.795922672782074e-05
0.2999999999999998,0.1499999999999999,0.006725657902897054,-0.00032469230458060793,0.005460122404929759,0.001265535497967295,-5.592554829946493e-05
0.2999999999999998,0.2999999999999998,0.01120052806276227,0.0,0.012358169959019753,-0.0011576418962574823,-7.777689455151088e-05
0.2999999999999998,0.44999999999999996,0.018529935122407318,0.0005411538409676807,0.019769694408865127,-0.0012397592864578089,-0.0001076400132729062
0.2999999999999998,0.6000000000000001,0.028531406672019997,0.001298769218322434,0.030192830111789134,-0.0016614234397691365,-0.0001365581904517743
0.2999999999999998,0.75,0.040968749497805684,0.0022728461320642586,0.04030489848302025,0.0006638510147854368,-0.00015353227669082092
0.2999999999999998,0.8999999999999999,0.05556743378465807,0.003463384582193155,0.05675256936547872,-0.0011851355808206523,-0.00014664374107509204
0.2999999999999998,1.0499999999999998,0.07203006991040627,0.004870384568709123,0.0716795170994758,0.00035055281093046564,-0.00010406843272944832
0.2999999999999998,1.1999999999999997,0.09005036052959625,0.006493846091612163,0.08980306997502044,0.00024729055457581306,-1.4859330389346836e-05
0.2999999999999998,1.35,0.10932454548243872,0.008333769150902282,0.11089223309122574,-0.001567687608787019,0.00013054431511656805
0.2999999999999998,1.5,0.12955997322992832,0.010390153746579466,0.1306533390295514,-0.001093365799623075,0.0003400616681452917
0.44999999999999996,-1.5,0.13359059799667933,0.009848999905611784,0.13313000032206088,0.00046059767461845147,0.0003867348536646942
0.44999999999999996,-1.35,0.11369547848557517,0.007792615309934601,0.1122923780911301,0.0014031003944450643,0.00016551534245327904
0.44999999999999996,-1.2,0.09475851578845154,0.005952692250644486,0.09370921046826854,0.0010493053201830055,7.658919789974017e-06
0.44999999999999996,-1.05,0.07706610584792066,0.004329230727741444,0.07903566083504054,-0.001969554987119884,-9.44885470728768e-05
0.44999999999999996,-0.9,0.060914537845765705,0.002922230741225475,0.060269443553019234,0.0006450942927464717,-0.00015010876899449604
0.44999999999999996,-0.75,0.04660160443479443,0.0017316922910965778,0.046458313999992416,0.00014329043480201115,-0.000169652711339556
0.44999999999999996,-0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.032421084168183234,0.001994452701427521,-0.00016434786915930227
0.44999999999999996,-0.44999999999999996,0.024621647195256113,0.0,0.02530826401398247,-0.0006866168187263551,-0.0001454571381900062
0.44999999999999996,-0.30000000000000004,0.017447627440471958,-0.0005411538409676802,0.01631945726896729,0.0011281701715046694,-0.00012333233133754798
0.44999999999999996,-0.15000000000000013,0.013069028998577465,-0.0008658461455482884,0.01476502010176084,-0.0016959911031833742,-0.00010637598529427555
0.44999999999999996,0.0,0.011596833275482376,-0.0009740769137418247,0.01343982639811542,-0.0018429931226330437,-0.00010008571154796093
0.44999999999999996,0.1499999999999999,0.01306902899857746,-0.0008658461455482888,0.012809891698422808,0.00025913730015465243,-0.00010637598529427209
0.44999999999999996,0.2999999999999998,0.017447627440471958,-0.0005411538409676807,0.019048664827907603,-0.0016010373874356457,-0.00012333233133754798
0.44999999999999996,0.44999999999999996,0.024621647195256113,0.0,0.026362199710805653,-0.00174055251554954,-0.0001454571381900062
0.44999999999999996,0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03263107129492565,0.001784465574685104,-0.00016434786915930227
0.44999999999999996,0.75,0.04660160443479443,0.0017316922910965778,0.048222857143184195,-0.001621252708389767,-0.000169652711339556
0.44999999999999996,0.8999999999999999,0.060914537845765705,0.0029222307412254743,0.05984722977065283,0.0010673080751128772,-0.00015010876899449604
0.44999999999999996,1.0499999999999998,0.07706610584792062,0.0043292307277414425,0.07711070192890382,-4.4596080983200226e-05,-9.448854707286292e-05
0.44999999999999996,1.1999999999999997,0.09475851578845149,0.0059526922506444825,0.09500559903659173,-0.00024708324814023963,7.658919790001772e-06
0.44999999999999996,1.35,0.11369547848557517,0.007792615309934601,0.11387063996240052,-0.0001751614768253501,0.00016551534245327904
